,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20
7199,7200,863.5294117999999,0.166666667,35.71428571,635.2263357,18.18181818,1.6934357830000002,199.3109604,67.28577120364673,58.63254762,1.123329212,102.86657215347901,14.73333333,2.0,14.73333333,2.286249925,750.6034421062855,0.0,0.0,181.3993115
7200,7201,837.6470588,0.1753,321.42857139999995,613.3954472,19.09090909,0.5728315070000001,196.9342028,109.0301633,58.63254762,1.8544287309999998,89.83917680819519,4.666666667,1.0,1.334,0.975740842,790.3229880838437,0.0,0.0,147.9414802
7201,7202,891.7647059000001,-1.9635896001158883,265.7090447888579,613.1748623999999,18.18181818,0.559709593,197.0913659,210.07353659999998,58.63254762,5.482518414785288,10.00834028,10.495565252164425,2.0,11.43299766875653,0.95931523,674.1225280526078,1.0,0.0,124.313253
7202,7203,940.0,0.222222222,178.5714286,611.5747476,4.545454545,0.8111097079999999,197.65655700000002,5.561235621,54.15812711630981,15.09945725,213.40911789588864,22.0,0.0,22.0,1.105879801,653.91,1.0,0.0,89.32702238
7203,7204,908.2352940999999,0.083333333,316.07142860000005,642.279796,8.181818182,2.0979774030000002,201.159579,80.92100518390635,58.63254762,16.08280343,102.77032172060552,18.33333333,2.0,18.33333333,2.490531797,836.3699043619335,0.0,0.0,207.10327019999997
7204,7205,988.2352940999999,0.13888888900000002,107.1428571,645.3102104,18.18181818,2.894869615,202.8790071,41.233351802652464,53.03858034,1.2536104540000002,80.06672227,2.4666666669999997,3.0,2.4666666669999997,2.451429839,823.2500467452746,0.0,1.0,143.67986230000002
7205,7206,843.5294117999999,0.083333333,285.7142857,611.5747476,11.36363636,0.559709593,196.9112949,18.779864899999996,47.89968639,0.024254486000000002,5.0041701419999995,10.0,1.0,10.0,0.95931523,860.8504495411912,0.0,0.0,115.788296
7206,7207,930.5882353000001,0.111111111,151.34975565114541,633.2305687999999,13.63636364,1.0851231940000001,198.15521869999998,78.2744260071587,58.63254762,2.3145709869999997,200.16680569999997,10.0,2.0,10.0,1.469888316,708.6867733379709,1.0,0.0,102.1135972
7207,7208,888.2352940999999,33.33333333,178.5714286,631.2908235,11.36363636,1.893049987,199.6473064,58.49349211863614,58.63254762,3.204364144,123.59030809349821,32.46666667,3.0,32.46666667,2.023129567,308.8408382528937,0.0,0.0,123.2564544
7208,7209,807.0588235,0.166666667,214.28571430000002,611.7042974,6.6363636360000005,0.562348297,196.9167044,79.08077053,58.63254762,6.0015880866673115,91.4848806514122,10.443277667839322,1.0,10.01761733735217,0.9618997440000001,812.7657301700347,0.0,0.0,117.18244409999998
7209,7210,996.4705882000001,0.033333333,-48.16589269497922,613.1941198,38.63636364,0.605344494,196.9995725,57.97374241,58.63254762,5.694953404,137.24676980263217,20.33333333,1.0,12.2,0.95931523,755.5409211025394,0.0,0.0,124.2237522
7210,7211,838.8235294,0.38888888899999996,142.8571429,691.3161382000001,22.72736364,3.709190879,203.19659950000002,66.63039639298029,58.63254762,1.8045337869999998,15.01251043,15.0,1.0,15.0,3.446491369,835.4212493492928,1.0,0.0,276.6643718
7211,7212,954.1176471000001,0.111111111,35.71428571,618.1047568,10.0,0.806065021,197.3986531,39.72005595,58.63254762,4.056736095,80.06672227,20.0,2.0,20.0,1.122555443,823.3757106160397,0.0,1.0,102.6041308
7212,7213,967.0588234999999,11.11111111,35.71428571,675.5565826000001,54.54545455,1.06692437,209.92148659999998,82.33608120568351,58.63254762,2.686704106,146.7269519039815,23.33333333,1.0,7.0,1.397964084,620.7588081507083,2.0,0.0,142.1686747
7213,7214,931.7647059000001,0.083333333,146.89446285678218,625.5118529,3.9090909089999997,0.911011688,197.3398087,76.95079327634187,58.63254762,3.7221612105223123,115.98031478520721,11.166754587131482,2.0,11.667152411956161,1.282708451,774.724608642083,0.0,0.0,112.41824440000002
7214,7215,952.9411765000001,0.27777777800000003,121.9567308585556,632.2834548999999,13.63636364,1.119705613,198.2136668,78.81425283816588,58.63254762,2.050543578,40.03336113,4.666666667,1.0,4.666666667,1.396384951,848.9352185734597,0.0,0.0,105.919105
7215,7216,895.2941176,1.4685352752128864,71.42857143,631.9875912,13.63636364,1.1148399420000001,198.57157019999997,39.39921544,58.63254762,0.21413246600000002,30.02502085,5.0,1.0,20.0,1.499568115,882.790612741511,1.0,0.0,106.44234080000001
7216,7217,907.0588234999999,0.13888888900000002,321.42857139999995,611.5747476,8.818181818,1.605395439,205.93006409999998,21.52526790591537,50.58330516407602,15.19231729,96.92642085944027,6.666666667,1.0,9.6,1.6761993730000002,1000.0,1.0,1.0,136.5851979
7217,7218,992.9411765000001,6.666666667,35.71428571,616.3050652000001,8.181818182,0.8560178009999999,197.4237043,4.508878727,58.63254762,4.496088791,140.6321724523404,21.6,2.0,13.33333333,1.0782528740000001,764.5794428476302,1.0,0.0,113.777969
7218,7219,844.7058824,0.055555556,571.4285714,678.7042921,8.636363636,1.4398731480000002,198.1684527,82.86602158011237,58.63254762,9.16306066611637,81.0021436032286,7.859250928280815,1.0,9.366836761443997,1.643606074,883.1789131837797,0.0,0.0,114.6196213
7219,7220,983.5294117999999,0.166666667,-11.203582423690705,636.4693133,11.36363636,0.976488785,197.9550289,220.5356335448289,58.63254762,1.501006215,5.0041701419999995,6.666666667,1.0,6.666666667,1.266253888,259.46,1.0,0.0,100.1394148
7220,7221,961.1764706,2.8976823847851136,37.49023269015038,618.2903281,13.23476755428449,0.901416401,197.27736769999999,2.6437258569999997,58.63254762,2.4516635647164655,127.5404241672116,12.69723475811881,1.0,12.741740409330673,1.214929443,850.1475951343941,0.0,0.0,142.73149740000002
7221,7222,943.1097283242121,0.47112222200000003,71.42857143,612.7284409,10.90909091,0.570429105,196.9838503,240.15982140000003,58.63254762,1.961148471,10.00834028,16.38133333,1.0,16.38133333,0.95931523,595.05,0.0,0.0,100.4526678
7222,7223,965.8823528999999,0.222222222,101.33568351414146,611.5747476,9.090909091,0.9315592090000001,197.59493080000001,0.8555747109999999,47.89968639,0.19611484699999998,210.17514599999998,9.666666667000001,2.0,9.666666667000001,1.0673963370000001,724.8902627601274,0.0,1.0,184.2547332
7223,7224,811.7647059,0.38888888899999996,428.57142860000005,629.2250297,11.36363636,0.962955133,197.65133830000002,13.79186434,58.63254762,3.992981445,80.06672227,4.666666667,1.0,4.666666667,1.052420895,978.928738457611,1.0,0.0,88.46987952
7224,7225,855.2941176,0.1,178.5714286,658.3509713999999,8.181818182,1.4071238590000001,197.6173249,174.08273032116495,58.63254762,3.636094002,203.3701655586479,2.333333333,1.0,2.333333333,1.5416862169999999,342.86,0.0,0.0,293.454389
7225,7226,983.5294117999999,0.027777778,35.71428571,679.5376123,6.3636363639999995,3.8834491780000002,204.8896772,667.7589504,58.63254762,0.625765749,200.16680569999997,8.0,1.0,8.0,2.977096801,-327.57594170651544,1.0,0.0,103.1686747
7226,7227,836.4705882000001,0.111111111,642.8571429,611.5747476,9.818181818,0.559709593,196.9112949,22.08666116,47.89968639,9.97541251193604,50.04170142,7.984719749806747,1.0,10.216412598071164,0.95931523,929.5482683130599,0.0,0.0,99.5989673
7227,7228,910.5882353000001,0.26666666699999997,71.42857143,622.9453668,27.27272727,1.229224363,198.2460947,77.16862405169309,58.63254762,3.9820070052338483,300.2502085,13.249726345762298,1.0,13.48081047985161,1.5747216730000002,623.5625353981964,0.0,0.0,99.51118761
7228,7229,992.9411765000001,0.222222222,-20.773687382133403,633.0169867999999,9.090909091,1.320010821,198.394582,78.04232590352092,58.63254762,0.905038835,400.3336113,13.33333333,1.0,13.33333333,1.472204377,531.3282647453605,0.0,0.0,110.52151459999999
7229,7230,941.1764706,0.38888888899999996,821.4285714,611.5747476,22.72727273,4.463101216,205.0075862,22.08666116,53.57687199248711,2.340904429,103.34096102553195,4.058766478848781,1.0,6.433574436207893,3.693886197,981.743527917469,0.0,0.0,93.89328744
7230,7231,987.0588234999999,0.111111111,35.71428571,621.1736860000001,14.81818182,0.853006743,197.474673,51.09064386,58.63254762,1.3859706509999998,30.02502085,15.04800912726563,1.0,16.66666667,1.264727393,1000.0,0.0,0.0,103.94664370000001
7231,7232,867.4500546370438,0.13888888900000002,535.7142857,662.7766719,3.6363636360000005,0.887807562,197.9846602,85.27719075433117,58.63254762,8.586072741403212,10.00834028,8.344127532568606,1.0,9.789870544861651,1.20495722,932.0231164105323,1.0,0.0,105.12564540000001
7232,7233,991.7647059000001,0.38888888899999996,35.71428571,636.1611949,15.582603059888887,1.751097016,198.2513281,79.45816795208714,58.63254762,0.6527921760000001,300.2502085,15.33333333,1.0,15.33333333,1.415410869,596.5631929253045,0.0,0.0,103.5404475
7233,7234,895.9607642143509,4.444444444,392.85714289999993,696.3458209,45.45454545,5.761153866,204.0196358,382.2579472,58.63254762,2.16142123,10.00834028,14.6,1.0,14.6,6.080745297999999,240.15892863502336,0.0,0.0,82.50774527
7234,7235,882.3529412,1.111111111,500.0,644.0322194,16.36363636,1.6882335609999999,199.5241053,86.59677494726577,58.63254762,22.49499665,60.0500417,6.1333333329999995,1.0,10.0,1.832157152,936.2,1.0,0.0,3.442340792
7235,7236,978.8235294,0.13888888900000002,71.42857143,611.5747476,9.090909091,0.559709593,196.9112949,22.08666116,47.89968639,2.634857095707943,133.50732020622087,11.948226487867846,1.0,13.255471847648925,0.95931523,739.8088610117684,1.0,0.0,104.6385542
7236,7237,824.7058824,0.7296135314660219,821.4285714,611.5747476,9.090909091,0.599630286,197.02360349999998,22.08666116,49.46847544660483,12.611596833221315,80.06672227,8.252341734271257,1.0,10.974602303885861,0.99593795,963.398234344467,0.0,1.0,136.363167
7237,7238,970.5882353000001,0.25,13.41974085779043,621.0458869,18.18181818,1.00519588,198.0192608,76.10279022625548,58.63254762,0.796933124,150.1251043,21.33333333,2.0,21.33333333,1.338322873,686.8466839817245,0.0,0.0,120.93115320000001
7238,7239,838.8235294,1.111111111,535.7142857,708.6705567,9.090909091,1.131867998,198.1732677,211.43817830000003,58.63254762,0.623686793,200.16680569999997,0.666666667,2.0,0.666666667,1.457531602,1000.0,0.0,0.0,114.10327020000001
7239,7240,830.5882353,0.13888888900000002,361.8259301082512,623.4530618,9.090909091,0.7377952659999999,197.2100897,6.3226971139999995,58.63254762,7.474489614583481,25.02085071,10.183385778120373,1.0,10.343145867859532,1.090225332,1020.7049129909747,1.0,0.0,120.10499140000002
7240,7241,821.1764706,0.5326784642650466,35.71428571,670.9208012999999,11.81818182,0.887610644,197.65773869999998,64.07932072073356,58.63254762,1.780972286,91.01567602097799,3.333333333,1.0,5.833333333,1.2155689920000001,796.895205846833,0.0,0.0,133.02409640000002
7241,7242,950.5882353000001,0.027777778,35.71428571,611.5747476,3.9090909089999997,0.559709593,196.9112949,22.08666116,47.89968639,2.0004107171594203,40.03336113,11.00667389796098,1.0,11.743800091925221,0.95931523,800.6339271944976,0.0,0.0,107.28055079999999
7242,7243,985.8823528999999,0.208888889,53.552295999032594,611.5747476,10.90909091,2.069348200007264,200.0839723647816,22.08666116,47.89968639,1.7324633130000002,129.86507542162605,13.33333333,1.0,13.33333333,2.02493909644805,732.451301426197,0.0,0.0,104.6678141
7243,7244,888.2352940999999,3.722222222,142.8571429,611.5747476,24.178045559344167,2.60378869,201.9531894,6.143026423999999,47.89968639,5.795436276,218.51542949999998,20.0,2.0,20.0,3.2260812889999997,169.8,0.0,1.0,221.0722892
7244,7245,950.5882353000001,0.055555556,97.48162535254846,623.6088717,9.090909091,0.8657956859999999,197.6126054,79.17870511349122,58.63254762,0.6895203990000001,122.01278554794163,6.666666667,1.0,6.666666667,1.088830432,778.878951106321,0.0,0.0,123.1376936
7245,7246,887.0588234999999,-2.784522470716169,306.43684847644886,642.2045171,3.8181818180000002,1.20973662,198.1954931,68.71453745801125,58.63254762,14.9366057,0.834028357,13.46666667,1.0,13.46666667,1.61397628,1000.0,1.0,0.0,114.07401029999998
7246,7247,918.8235294,0.38888888899999996,571.4285714,618.5161648,11.36363636,1.083873658,198.2170358,15.25917497,56.66736073,35.228602,99.57837662426488,20.0,5.0,20.0,1.1925004940000001,1013.1490889312358,0.0,1.0,115.71600690000001
7247,7248,955.2941176,1.6322222219999998,136.92616003471608,652.0608043999999,9.090909091,2.01687216,199.91576519999998,76.29500218764929,58.63254762,0.32916803,5.0041701419999995,2.4,1.0,2.4,2.174634192,864.3231897954165,0.0,0.0,151.9328744
7248,7249,977.6470588,0.055555556,56.48660730683491,649.1161728999999,14.731393929813137,1.8355498680000002,199.7129917,76.72208480122595,58.63254762,2.649763058842062,126.82164778598047,12.22263526335275,1.0,12.769836698823338,2.035678409,758.0604664791385,0.0,0.0,163.71944919999999
7249,7250,915.2941176,0.0044444440000000005,35.71428571,614.6611836,3.6363636360000005,0.602344177,196.9954181,149.2806756,58.63254762,2.595101823619551,120.97215866879259,11.546502960746288,1.0,11.526525696062256,1.00324407,630.5911019349205,0.0,0.0,102.4819277
7250,7251,907.0588234999999,0.083333333,173.92007792093568,611.9336355,18.18181818,0.577750882,196.94339250000002,20.05467122,58.63254762,1.135802948,130.1084237,4.333333333,1.0,4.333333333,0.95931523,895.2816689874142,0.0,0.0,112.46299479999999
7251,7252,945.8823528999999,0.083333333,147.66177486370816,641.8123664,12.940708221928444,1.813684786,198.7495494,77.41182027744605,58.63254762,0.609827086,18.34862385,6.666666667,3.0,6.666666667,1.380412024,838.8749312136365,0.0,0.0,125.24612739999999
7252,7253,895.2941176,10.0,252.35177363246817,654.8023578,15.582550414402752,1.8526208869999998,201.1482975,95.98174915290645,58.59712917,1.017302458,142.65764768527328,7.333333333,2.0,7.333333333,1.966904547,562.67,0.0,1.0,184.7865749
7253,7254,927.0588234999999,0.06,212.0067078311888,671.2411744,13.455683633067748,1.275775829,200.28850269999998,79.76989931599712,58.63254762,4.895167142704684,111.78521013050437,10.871543323644254,1.0,11.658118884554638,1.485692802,801.8083580862774,0.0,0.0,123.5232358
7254,7255,897.6470588,0.166666667,35.71428571,637.8453421,16.38484071909765,1.54821397,198.6735369,107.0537857,58.63254762,3.8657804823044764,88.40700584,12.046166749562396,1.0,11.94625566494013,1.2687910279999999,741.3776297002364,0.0,0.0,335.02409639999996
7255,7256,978.8235294,0.38888888899999996,35.71428571,611.5747476,18.18181818,0.559709593,196.9112875,22.08666116,47.89968639,5.739304464,80.06672227,15.6,1.0,15.6,0.95931523,883.97,0.0,0.0,96.04130809
7256,7257,938.8235294,8.333333332999999,77.6136993609432,615.5977935,36.36363636,0.635533847,197.0967975,52.55795449,58.63254762,2.71580949,520.4336946999999,10.0,1.0,10.0,1.0522103440000001,429.996218487016,0.0,0.0,157.5851979
7257,7258,951.7647059000001,0.013888889,214.28571430000002,611.5747476,11.36363636,2.7805503406326544,198.79201483320446,186.2945677514282,47.89968639,3.0290388569999998,30.85904921,6.0,1.0,6.0,2.577244649566731,169.98,0.0,0.0,98.62478485
7258,7259,958.8235294,0.13888888900000002,97.6035507886254,611.5747476,18.18181818,0.559709593,197.17157690000002,9.01347958,51.401505977543536,3.6992296306370385,124.07979135596958,12.927164167541989,1.0,13.81796225961241,0.95931523,823.2543012689739,0.0,1.0,207.2960413
7259,7260,824.7058824,0.603722899027197,438.284932910055,611.5747476,18.18181818,0.559709593,196.9112949,22.08666116,47.89968639,9.246085903817443,220.18348619999998,10.6529153388624,1.0,12.243924745577358,0.95931523,760.9355669530701,0.0,1.0,194.34767639999998
7260,7261,934.1176471000001,0.166666667,35.71428571,629.1637562000001,9.090909091,1.253244805,198.3493458,134.70026474021915,58.63254762,3.318706723,5.0041701419999995,3.333333333,1.0,16.66666667,1.387855003,640.22,1.0,0.0,110.0464716
7261,7262,921.3981048064861,0.21237777800000002,174.8161243219979,624.8606027000001,18.18181818,1.9248469080000001,199.362252,77.33254892862044,58.63254762,0.934837204,10.00834028,8.0,2.0,8.0,2.31094756,851.3122706337599,1.0,0.0,112.99655770000001
7262,7263,907.0588234999999,0.13888888900000002,285.7142857,611.5747476,36.36363636,1.454638434,198.6346131,22.08666116,51.00607221833716,17.58727457,105.08757299999999,6.0,1.0,23.06666667,1.391323831,1000.0,0.0,1.0,158.02753869999998
7263,7264,987.0588234999999,0.027777778,-4.38436774505567,629.2477885,22.72736364,2.253875763,200.089935,76.51837161676974,58.63254762,1.05403068,132.11999338826303,20.33333333,3.0,20.33333333,1.920101685,695.1119672736372,0.0,0.0,159.5232358
7264,7265,837.6470588,0.111111111,250.0,611.5747476,5.909090909,0.655476291,197.1749827,22.08666116,51.79505036883647,5.955515886000001,196.8306922,7.0,0.0,3.333333333,1.002641368,1000.0,0.0,1.0,265.7194492
7265,7266,931.7647059000001,3.7343932088492195,151.1425024513669,611.5747476,36.36363636,13.04066532,219.1018597,32.20366873200885,50.41041283559069,9.313425125883487,300.2502085,18.790078354153337,2.0,20.17253469518039,9.465687338,598.508532785442,1.0,1.0,421.70395870000004
7266,7267,818.8235294,0.064444444,892.8571429,720.3177821,5.272727273,1.87611144,204.24972130000003,92.44967584956134,56.5686184,9.101669263,140.116764,12.66666667,2.0,12.66666667,1.643606074,828.0,1.0,1.0,211.17383819999998
7267,7268,925.8823528999999,0.027777778,35.71428571,629.0954799,2.272727273,0.740920895,197.3520517,74.21386498808874,58.63254762,0.390150738,116.86902252643534,2.0,1.0,2.0,1.091175444,789.340188471997,0.0,0.0,102.5197935
7268,7269,948.2352940999999,3.0071306124107267,68.75903580189629,616.7007173,58.76363636,0.6834888029999999,197.1477074,6.232861768999999,58.63254762,3.2778105511624034,127.73485290548928,14.115511397899525,1.0,14.348967982949125,1.043343514,839.7752947595334,0.0,0.0,117.6041308
7269,7270,952.9411765000001,0.083333333,67.06748988035179,620.0445021,13.14144621994004,0.8714991540000001,197.55048730000001,73.19869439,58.63254762,1.4552691830000002,218.51542949999998,10.33333333,0.0,10.33333333,1.188510552,712.999221239053,0.0,0.0,112.1445783
7270,7271,883.5294117999999,0.13888888900000002,71.42857143,657.1780207,9.090909091,2.752744788,200.7814687,29.252268478372343,53.20171983,0.780301476,40.03336113,12.33333333,2.0,12.33333333,2.173381414,853.2131070533051,0.0,1.0,577.8347676
7271,7272,907.0588234999999,0.13888888900000002,107.1428571,611.5747476,11.36363636,2.1654308419999997,200.73601969999999,4.675715795,50.97500236403286,0.9071177909999999,80.06672227,7.0,1.0,7.0,2.1274418109999997,861.5112512393616,0.0,1.0,139.89156630000002
7272,7273,952.9411765000001,0.222222222,214.28571430000002,611.9353862,36.36363636,0.561925818,196.91583830000002,52.41678466,58.63254762,18.10216267,300.2502085,3.2233333330000002,1.0,10.66666667,0.95931523,1000.0,0.0,0.0,101.74354559999999
7273,7274,817.6470588,0.38888888899999996,214.28571430000002,611.5747476,8.181818182,0.619655078,197.0653091,22.08666116,51.22241146660071,0.305606528,102.51413989177064,6.666666667,1.0,6.666666667,1.004391573,815.7004752997018,1.0,1.0,94.32013769
7274,7275,977.6470588,0.43425555600000004,56.20332796313937,622.7352860000001,14.639064766188852,0.7647802220000001,197.1920554,110.8311481,58.63254762,4.834958615,138.4487073,15.33333333,2.0,15.33333333,1.151574638,676.2454761426707,0.0,1.0,110.72117040000002
7275,7276,963.5294117999999,0.833333333,928.5714286,630.7778764,9.090909091,2.00973656,199.75148969999998,193.4802574372594,50.84049036,166.0552226,180.1501251,6.666666667,1.0,166.66666669999998,1.922428274,980.81,0.0,1.0,68.26506024
7276,7277,865.8823528999999,1.8047919045745644,321.42857139999995,617.3502168,5.102545455,0.739202336,197.31815580000003,40.90502693,58.63254762,0.000692985,96.59116070839724,1.0,1.0,1.0,1.109574972,893.1349965172931,0.0,0.0,122.23924270000002
7277,7278,932.9411765000001,1.096666667,71.42857143,611.5747476,39.90909091,0.5764189989999999,196.9608395,22.08666116,47.99578971791858,0.593888424,110.09174309999999,5.066666667,4.0,5.066666667,0.967650419,7.0,0.0,1.0,99.03270224
7278,7279,855.2941176,0.166666667,285.7142857,676.9116033,11.36363636,0.593780025,199.4680354,5.745184184,58.63254762,6.66651883,79.1588113343841,8.0,1.0,8.0,0.981070415,1000.0,0.0,0.0,242.0929432
7279,7280,908.2352940999999,0.027777778,821.4285714,654.6220385,5.181818182,0.928354813,197.2722591,5.544124127000001,58.63254762,11.033169389455304,15.01251043,7.886075503663573,1.0,10.570590647191699,1.1175574879999999,1132.752117651447,1.0,0.0,92.12908778
7280,7281,937.6470588,0.027777778,132.27833012408814,622.1085452000001,6.590909091,1.169114183,198.1493394,80.60842950068184,58.63254762,0.040886134,210.17514599999998,1.333333333,1.0,1.333333333,1.368073734,732.16480034908,0.0,0.0,112.3924269
7281,7282,901.1764706,0.5555555560000001,535.7142857,658.4910252000001,34.09090909,0.7265566059999999,197.8751555,134.8685196,58.63254762,0.02217553,20.01668057,4.666666667,2.0,4.666666667,1.18715513,1000.0,3.0,0.0,106.59208259999998
7282,7283,943.1687423071147,0.027777778,35.71428571,622.8718385,18.18181818,0.920417218,197.6217436,91.79093448220112,58.63254762,4.001297269,0.834028357,10.0,1.0,16.66666667,1.191884633,796.85,0.0,0.0,102.39759040000001
7283,7284,868.2352940999999,0.11666666699999999,250.0,640.6989386,9.545454545,0.6372846289999999,198.5170344,107.4559058,58.63254762,2.270912911,70.16882508818907,0.7333333329999999,1.0,5.333333333,0.95931523,867.26,0.0,0.0,324.60240960000004
7284,7285,878.8235294,1.6666666669999999,336.7920287130298,611.5747476,13.63636364,0.57070479,196.9338358,22.08666116,52.1194282656547,8.674097317000001,180.1501251,13.33333333,1.0,13.33333333,0.972474669,939.36,0.0,1.0,101.15834770000001
7285,7286,909.4117646999999,0.038888888999999996,178.5714286,611.5747476,6.818181817999999,0.559709593,196.9112949,22.08666116,47.89968639,5.446864657000001,10.00834028,8.333333332999999,1.0,8.333333332999999,0.95931523,898.98,0.0,0.0,89.32702238
7286,7287,783.5294117999999,0.111111111,500.0,611.5747476,9.090909091,1.6559554494658322,198.9024829121792,-1.4061874588388719,47.89968639,0.347878633,30.02502085,0.46666666700000003,1.0,0.46666666700000003,1.7652222430939202,1000.0,0.0,0.0,119.69018929999999
7287,7288,1000.0,0.767777778,6.206420675340951,661.4146486000001,22.72727273,6.04812457,207.0807339,83.47628658386554,58.63254762,0.591809468,350.2919099,8.6,1.0,2.0,3.348182462,573.3204262159738,0.0,0.0,123.37521509999998
7288,7289,917.6470588,0.083333333,230.65054220231264,682.5295120000001,22.72727273,2.442978115,206.74818269999997,86.26907394505088,58.63254762,8.516789648,10.00834028,19.86666667,1.0,19.86666667,1.9682046999999998,888.6822704481249,0.0,0.0,298.58003439999993
7289,7290,958.8235294,0.13888888900000002,115.01586034938487,611.5747476,11.36363636,0.620235092,196.92316359999998,8.778196534,47.89968639,1.4822956109999998,40.03336113,16.66666667,1.0,16.66666667,0.999717341,817.6122526511335,0.0,1.0,105.46815829999998
7290,7291,970.5882353000001,2.2242493415309355,35.71428571,625.1197022000001,6.3636363639999995,0.839344199,197.59274340000002,65.66963694,58.63254762,0.313229367,300.2502085,6.666666667,1.0,6.666666667,1.126579599,636.7475001068015,0.0,0.0,102.21858859999999
7291,7292,838.8235294,0.38888888899999996,607.1428571,626.7635839,8.181818182,0.645959771,197.22969469999998,148.5063804,58.63254762,0.749117137,5.0041701419999995,3.333333333,1.0,4.2,1.03348183,952.82,0.0,0.0,156.3562823
7292,7293,924.7058824,0.7197747454470189,188.47982948861068,640.7234480000001,8.181818182,1.710728782,198.96439719999998,76.33441098247442,58.63254762,4.264440247772388,48.37364470000001,10.737570155720771,2.0,11.304382833292518,1.905752633,822.8461127817993,0.0,0.0,112.8864028
7293,7294,961.1764706,0.105555556,26.998867173072313,619.9604697999999,8.636363636,0.615745356,197.0167773,80.78484959314119,58.63254762,3.7384596583404477,610.5087573,14.679500199491706,1.0,15.546550947646045,0.9956931840000001,387.8409558375688,1.0,0.0,100.80722890000001
7294,7295,897.6470588,0.833333333,71.42857143,614.2672822000001,45.45454545,0.613847781,197.0241613,39.87833728,58.63254762,43.76687419,280.23352789999996,33.33333333,1.0,33.33333333,1.014092712,538.17,1.0,1.0,98.50086059
7295,7296,902.1838179053166,0.13888888900000002,285.7142857,619.2689541,0.9090909090000001,0.587084805,197.23390780000003,57.88524378504496,58.63254762,2.821836245,10.00834028,4.666666667,1.0,3.333333333,0.974230138,1000.0,0.0,0.0,146.43889850000002
7296,7297,985.8823528999999,0.41666666700000005,71.42857143,615.0410795,22.72736364,1.137557144,197.57680109999998,78.23517680507416,58.63254762,2.345755326,80.06672227,16.13333333,1.0,8.8,1.2321762040000002,776.4147623027982,1.0,0.0,99.65920826
7297,7298,927.4370259828406,0.066666667,122.72832210321053,613.631788,8.181818182,0.669557734,197.08204419999998,7.067047112000001,58.63254762,3.575529294672144,10.00834028,11.887893054754958,1.0,11.844152465985323,1.025767767,979.4010593397534,1.0,0.0,106.5008606
7298,7299,854.1176471000001,1.9444444440000002,464.2857143,614.0379441,5.181818182,0.689539562,197.16415619999998,20.268564899999998,58.63254762,13.73219721,180.1501251,8.333333332999999,2.0,6.266666667000001,1.0347504,879.84,0.0,0.0,104.6385542
7299,7300,858.8235294,0.027777778,642.8571429,611.5747476,11.36363636,1.16248341,199.86757839999999,22.08666116,50.25744727352507,6.73027348,68.7298358494993,3.333333333,2.0,4.333333333,1.569157862,1000.0,1.0,1.0,348.4664372
7300,7301,981.1764706,0.13888888900000002,39.99767335090996,611.5747476,16.030103022560894,2.159344279,200.2739329,22.08666116,51.959392599376066,0.208588583,144.45273649760298,13.33333333,1.0,13.33333333,2.175121091,762.0025122706393,1.0,1.0,120.7762478
7301,7302,936.4705882000001,1.9444444440000002,214.28571430000002,617.12438,12.239660825261975,1.116730357,197.7086633,60.93467799803909,54.94688307,19.25043935,88.40700584,6.666666667,2.0,18.0,1.0570846,838.62,0.0,1.0,110.30981070000001
7302,7303,892.9411765000001,0.13888888900000002,71.42857143,624.2723767000001,22.72736364,1.091796931,197.9441584,72.57999155804362,58.63254762,1.478830684,40.03336113,20.0,2.0,20.0,1.323489553,780.4356787930601,0.0,0.0,110.1084337
7303,7304,912.9411765000001,0.083333333,464.2857143,615.3579513,8.181818182,0.7294924779999999,197.2284762,176.19126767174237,58.63254762,4.2001840569999995,130.1084237,2.516666667,1.0,6.666666667,1.09252297,494.97,1.0,0.0,87.65920826
7304,7305,880.0,0.833333333,71.42857143,617.8176464,3.9090909089999997,1.122369379,197.8719699,72.4209697296975,58.63254762,1.3887425919999998,210.17514599999998,8.0,3.0,8.0,1.335938383,680.0504035225367,1.0,0.0,97.74870912
7305,7306,935.2941176,0.027777778,177.07229967883313,611.5747476,11.36363636,2.0788690444456748,200.06300527585827,22.08666116,47.89968639,4.586714154730883,130.1084237,11.607072693890895,1.0,12.920443848433846,2.031283584633939,771.1891650137638,0.0,0.0,141.9552496
7306,7307,880.0,1.9444444440000002,71.42857143,625.5153543,3.9090909089999997,0.999001907,197.7329439,41.989050550836055,52.48047156,0.9840391620000001,133.49038487411764,7.333333333,2.0,7.333333333,1.2011883559999998,688.03,1.0,1.0,98.01032702
7307,7308,922.3529412,0.4096,35.71428571,619.6856142000001,13.492625584510158,0.65923922,197.1153382,45.38823841,58.63254762,1.708901812,48.37364470000001,17.53333333,1.0,17.53333333,1.040945864,1000.0,0.0,0.0,115.8760757
7308,7309,816.4705882000001,0.24986341320950345,178.5714286,611.5747476,21.81818182,2.2540293735741006,199.68916627138924,13.26161726528494,47.89968639,1.843340965,99.33465375485065,20.0,1.0,20.0,2.047612509126919,748.3328705186295,1.0,0.0,145.5266781
